source,target,Year,paper_community,weight,paper_community_n,year_r,rank
3208,1209,2011,0.0,0.8451184630393982,PAHs,31,11
3208,2570,2011,0.0,0.8324497938156128,PAHs,31,11
3208,2551,2011,0.0,0.829852819442749,PAHs,31,11
3208,2487,2011,0.0,0.8270577192306519,PAHs,31,11
3208,2668,2011,0.0,0.8214361667633057,PAHs,31,11
3208,854,2011,0.0,0.8175743222236633,PAHs,31,11
3208,2085,2011,0.0,0.8124839663505554,PAHs,31,11
3208,871,2011,0.0,0.8093420267105103,PAHs,31,11
3208,149,2011,0.0,0.8031786680221558,PAHs,31,11
3208,3756,2011,0.0,0.8001601696014404,PAHs,31,11
3210,2010,2011,4.0,0.8264142274856567,"Case studies, development & optimization",31,11
3210,3267,2011,4.0,0.8233749866485596,"Case studies, development & optimization",31,11
3210,1859,2011,4.0,0.8198758363723755,"Case studies, development & optimization",31,11
3210,3458,2011,4.0,0.8196288347244263,"Case studies, development & optimization",31,11
3212,2570,2011,0.0,0.8599885702133179,PAHs,31,11
3212,2551,2011,0.0,0.8419033288955688,PAHs,31,11
3212,2989,2011,0.0,0.8395901322364807,PAHs,31,11
3212,3615,2011,0.0,0.8235306739807129,PAHs,31,11
3212,478,2011,0.0,0.8214071393013,PAHs,31,11
3212,2916,2011,0.0,0.8202303647994995,PAHs,31,11
3212,2738,2011,0.0,0.816743791103363,PAHs,31,11
3212,2085,2011,0.0,0.8162147998809814,PAHs,31,11
3212,3756,2011,0.0,0.8048686981201172,PAHs,31,11
3212,3152,2011,0.0,0.8018573522567749,PAHs,31,11
3212,1578,2011,0.0,0.8017162084579468,PAHs,31,11
3212,4180,2011,0.0,0.8016478419303894,PAHs,31,11
3220,2618,2011,169.0,0.8117117881774902,169.0,31,11
3223,2712,2011,173.0,0.8447560667991638,173.0,31,11
3235,771,2011,59.0,0.8645268082618713,59.0,31,11
3235,1554,2011,59.0,0.8304411172866821,59.0,31,11
3235,2040,2011,59.0,0.8233816623687744,59.0,31,11
3235,2095,2011,59.0,0.8060624599456787,59.0,31,11
3236,1009,2011,78.0,0.8007266521453857,78.0,31,11
3237,3458,2011,4.0,0.8946079015731812,"Case studies, development & optimization",31,11
3237,1859,2011,4.0,0.837263822555542,"Case studies, development & optimization",31,11
3243,3327,2011,20.0,0.8038473129272461,Heavy metals,31,11
3244,2121,2011,0.0,0.96646386384964,PAHs,31,11
3244,1109,2011,0.0,0.9295325875282288,PAHs,31,11
3244,666,2011,0.0,0.9002110362052917,PAHs,31,11
3244,3396,2011,0.0,0.8952218294143677,PAHs,31,11
3244,2786,2011,0.0,0.8872749209403992,PAHs,31,11
3244,1158,2011,0.0,0.8859134316444397,PAHs,31,11
3244,1450,2011,0.0,0.8784526586532593,PAHs,31,11
3244,478,2011,0.0,0.8740432858467102,PAHs,31,11
3244,1748,2011,0.0,0.8587507009506226,PAHs,31,11
3244,2668,2011,0.0,0.8581891655921936,PAHs,31,11
3244,1054,2011,0.0,0.8540714383125305,PAHs,31,11
3244,1586,2011,0.0,0.8501878976821899,PAHs,31,11
3244,2960,2011,0.0,0.8306902050971985,PAHs,31,11
3244,814,2011,0.0,0.8300352096557617,PAHs,31,11
3244,3756,2011,0.0,0.8287303447723389,PAHs,31,11
3244,3615,2011,0.0,0.8284797072410583,PAHs,31,11
3244,941,2011,0.0,0.8268334865570068,PAHs,31,11
3244,3611,2011,0.0,0.8252719640731812,PAHs,31,11
3244,2676,2011,0.0,0.8243099451065063,PAHs,31,11
3244,3,2011,0.0,0.8236048817634583,PAHs,31,11
3244,1578,2011,0.0,0.8232728838920593,PAHs,31,11
3244,3141,2011,0.0,0.8210411667823792,PAHs,31,11
3244,1736,2011,0.0,0.8189043402671814,PAHs,31,11
3244,1924,2011,0.0,0.8142467141151428,PAHs,31,11
3244,1447,2011,0.0,0.8127961158752441,PAHs,31,11
3244,397,2011,0.0,0.8110536336898804,PAHs,31,11
3244,1972,2011,0.0,0.8099139332771301,PAHs,31,11
3244,2177,2011,0.0,0.8080105185508728,PAHs,31,11
3244,821,2011,0.0,0.802885890007019,PAHs,31,11
3244,2570,2011,0.0,0.8018566370010376,PAHs,31,11
3245,3452,2011,3.0,0.8599210381507874,"Context, tools, modelling, and indicators for IS",31,11
3245,3887,2011,3.0,0.8224012851715088,"Context, tools, modelling, and indicators for IS",31,11
3245,1093,2011,3.0,0.8179106712341309,"Context, tools, modelling, and indicators for IS",31,11
3245,3252,2011,3.0,0.8038432002067566,"Context, tools, modelling, and indicators for IS",31,11
3245,546,2011,3.0,0.8030779361724854,"Context, tools, modelling, and indicators for IS",31,11
3245,3901,2011,3.0,0.8028766512870789,"Context, tools, modelling, and indicators for IS",31,11
3246,3558,2011,75.0,0.836124062538147,75.0,31,11
3246,2013,2011,75.0,0.8072084188461304,75.0,31,11
3249,3250,2011,189.0,0.9994375705718994,189.0,31,11
3250,3249,2011,189.0,0.9994375705718994,189.0,31,11
3252,3110,2011,69.0,0.8557919263839722,Environmental impact assessment (LCA) of IS,31,11
3252,3380,2011,69.0,0.848649263381958,Environmental impact assessment (LCA) of IS,31,11
3252,2332,2011,69.0,0.8336482644081116,Environmental impact assessment (LCA) of IS,31,11
3252,900,2011,69.0,0.8293936252593994,Environmental impact assessment (LCA) of IS,31,11
3252,1378,2011,69.0,0.8281804323196411,Environmental impact assessment (LCA) of IS,31,11
3252,1811,2011,69.0,0.8192654848098755,Environmental impact assessment (LCA) of IS,31,11
3252,1019,2011,69.0,0.818675696849823,Environmental impact assessment (LCA) of IS,31,11
3252,3765,2011,69.0,0.8049342036247253,Environmental impact assessment (LCA) of IS,31,11
3252,3245,2011,69.0,0.8038432002067566,Environmental impact assessment (LCA) of IS,31,11
3255,3918,2011,20.0,0.8138661980628967,Heavy metals,31,11
3255,4271,2011,20.0,0.8032166957855225,Heavy metals,31,11
3258,962,2011,73.0,0.8280187845230103,73.0,31,11
3267,1869,2011,4.0,0.8785491585731506,"Case studies, development & optimization",31,11
3267,3210,2011,4.0,0.8233749866485596,"Case studies, development & optimization",31,11
3274,3905,2011,190.0,0.8086074590682983,190.0,31,11
3286,2536,2011,166.0,0.8019276857376099,166.0,31,11
3293,3175,2011,175.0,0.8580237627029419,Mussels as markers of marine pollution,31,11
3293,4396,2011,175.0,0.8182414770126343,Mussels as markers of marine pollution,31,11
3323,3167,2010,4.0,0.899408757686615,"Case studies, development & optimization",30,12
3323,2274,2010,4.0,0.810903787612915,"Case studies, development & optimization",30,12
3323,3560,2010,4.0,0.8012014627456665,"Case studies, development & optimization",30,12
3324,1138,2010,3.0,0.8088052868843079,"Context, tools, modelling, and indicators for IS",30,12
3325,3983,2010,191.0,0.8215464949607849,191.0,30,12
3327,3243,2010,20.0,0.8038473129272461,Heavy metals,30,12
3327,2122,2010,20.0,0.8028737306594849,Heavy metals,30,12
3329,1600,2010,120.0,0.8443878889083862,120.0,30,12
3332,2262,2010,152.0,0.857683002948761,152.0,30,12
3333,1970,2010,13.0,0.8499206304550171,"Modelling, environmental impact assessment (LCA) of EIPs",30,12
3333,2134,2010,13.0,0.8346163630485535,"Modelling, environmental impact assessment (LCA) of EIPs",30,12
3333,2347,2010,13.0,0.8297386765480042,"Modelling, environmental impact assessment (LCA) of EIPs",30,12
3335,3644,2010,167.0,0.8360678553581238,"DDT, OCP",30,12
3336,1266,2010,28.0,0.8093128800392151,"PFAAs, PFCs, PFBA, PFOA",30,12
3336,800,2010,28.0,0.8061912655830383,"PFAAs, PFCs, PFBA, PFOA",30,12
3339,478,2010,0.0,0.807379961013794,PAHs,30,12
3339,1101,2010,0.0,0.8069682121276855,PAHs,30,12
3341,3461,2010,192.0,0.8275424838066101,192.0,30,12
3347,3471,2010,186.0,0.8529337644577026,186.0,30,12
3347,3509,2010,186.0,0.8130366206169128,186.0,30,12
3360,2699,2010,13.0,0.8305580615997314,"Modelling, environmental impact assessment (LCA) of EIPs",30,12
3360,3365,2010,13.0,0.8276188373565674,"Modelling, environmental impact assessment (LCA) of EIPs",30,12
3361,1202,2010,93.0,0.834650993347168,93.0,30,12
3361,2265,2010,93.0,0.803587794303894,93.0,30,12
3365,3360,2010,13.0,0.8276188373565674,"Modelling, environmental impact assessment (LCA) of EIPs",30,12
3365,3599,2010,13.0,0.8109961748123169,"Modelling, environmental impact assessment (LCA) of EIPs",30,12
3366,3394,2010,3.0,0.8195867538452148,"Context, tools, modelling, and indicators for IS",30,12
3366,126,2010,3.0,0.811820387840271,"Context, tools, modelling, and indicators for IS",30,12
3366,2176,2010,3.0,0.8033255934715271,"Context, tools, modelling, and indicators for IS",30,12
3366,2160,2010,3.0,0.8009864091873169,"Context, tools, modelling, and indicators for IS",30,12
3368,4180,2010,0.0,0.8141357898712158,PAHs,30,12
3369,1155,2010,89.0,0.8061562776565552,89.0,30,12
3370,223,2010,20.0,0.8234352469444275,Heavy metals,30,12
3370,338,2010,20.0,0.8011389970779419,Heavy metals,30,12
3379,2929,2010,20.0,0.858905553817749,Heavy metals,30,12
3379,3431,2010,20.0,0.857206404209137,Heavy metals,30,12
3379,3018,2010,20.0,0.8511728048324585,Heavy metals,30,12
3379,2243,2010,20.0,0.8337112665176392,Heavy metals,30,12
3379,1920,2010,20.0,0.8293055295944214,Heavy metals,30,12
3379,884,2010,20.0,0.8275306224822998,Heavy metals,30,12
3379,102,2010,20.0,0.8269729614257812,Heavy metals,30,12
3379,3385,2010,20.0,0.8265852332115173,Heavy metals,30,12
3379,2122,2010,20.0,0.8263083696365356,Heavy metals,30,12
3379,1759,2010,20.0,0.8235265016555786,Heavy metals,30,12
3379,2247,2010,20.0,0.8204774856567383,Heavy metals,30,12
3379,2253,2010,20.0,0.8158062696456909,Heavy metals,30,12
3379,3918,2010,20.0,0.8135294914245605,Heavy metals,30,12
3379,1300,2010,20.0,0.8102442622184753,Heavy metals,30,12
3379,1200,2010,20.0,0.8091444969177246,Heavy metals,30,12
3379,2885,2010,20.0,0.8074845671653748,Heavy metals,30,12
3379,812,2010,20.0,0.8068262338638306,Heavy metals,30,12
3379,2022,2010,20.0,0.8060820698738098,Heavy metals,30,12
3380,3110,2010,69.0,0.8716542720794678,Environmental impact assessment (LCA) of IS,30,12
3380,3252,2010,69.0,0.848649263381958,Environmental impact assessment (LCA) of IS,30,12
3380,1811,2010,69.0,0.8178570866584778,Environmental impact assessment (LCA) of IS,30,12
3382,3475,2010,193.0,0.8594476580619812,193.0,30,12
3385,2122,2010,20.0,0.8358360528945923,Heavy metals,30,12
3385,2247,2010,20.0,0.8322018384933472,Heavy metals,30,12
3385,1759,2010,20.0,0.8292667865753174,Heavy metals,30,12
3385,3379,2010,20.0,0.8265852332115173,Heavy metals,30,12
3385,3431,2010,20.0,0.8224250674247742,Heavy metals,30,12
3385,3918,2010,20.0,0.82066410779953,Heavy metals,30,12
3385,2307,2010,20.0,0.8169476389884949,Heavy metals,30,12
3385,1469,2010,20.0,0.8139311671257019,Heavy metals,30,12
3385,102,2010,20.0,0.81390380859375,Heavy metals,30,12
3385,1212,2010,20.0,0.8027017712593079,Heavy metals,30,12
3385,1306,2010,20.0,0.8015865087509155,Heavy metals,30,12
3394,3366,2010,3.0,0.8195867538452148,"Context, tools, modelling, and indicators for IS",30,12
3394,1341,2010,3.0,0.8177310228347778,"Context, tools, modelling, and indicators for IS",30,12
3394,126,2010,3.0,0.8150110244750977,"Context, tools, modelling, and indicators for IS",30,12
3394,163,2010,3.0,0.8113154172897339,"Context, tools, modelling, and indicators for IS",30,12
3394,2160,2010,3.0,0.8103874325752258,"Context, tools, modelling, and indicators for IS",30,12
3395,3471,2010,186.0,0.8078247904777527,186.0,30,12
3396,2121,2010,0.0,0.8991739749908447,PAHs,30,12
3396,1450,2010,0.0,0.8986319899559021,PAHs,30,12
3396,1109,2010,0.0,0.895552396774292,PAHs,30,12
3396,3244,2010,0.0,0.8952218294143677,PAHs,30,12
3396,1748,2010,0.0,0.8950395584106445,PAHs,30,12
3396,478,2010,0.0,0.8833675384521484,PAHs,30,12
3396,1158,2010,0.0,0.8825160264968872,PAHs,30,12
3396,2786,2010,0.0,0.881535530090332,PAHs,30,12
3396,3615,2010,0.0,0.8780738115310669,PAHs,30,12
3396,3611,2010,0.0,0.8704071044921875,PAHs,30,12
3396,3756,2010,0.0,0.8690752387046814,PAHs,30,12
3396,2960,2010,0.0,0.8576633334159851,PAHs,30,12
3396,1586,2010,0.0,0.8513886332511902,PAHs,30,12
3396,666,2010,0.0,0.8491073846817017,PAHs,30,12
3396,3752,2010,0.0,0.8313965201377869,PAHs,30,12
3396,2570,2010,0.0,0.830483615398407,PAHs,30,12
3396,2837,2010,0.0,0.8298412561416626,PAHs,30,12
3396,1066,2010,0.0,0.8290518522262573,PAHs,30,12
3396,941,2010,0.0,0.8248845934867859,PAHs,30,12
3396,1054,2010,0.0,0.8244830369949341,PAHs,30,12
3396,397,2010,0.0,0.8235822916030884,PAHs,30,12
3396,1101,2010,0.0,0.8231971263885498,PAHs,30,12
3396,3196,2010,0.0,0.8229276537895203,PAHs,30,12
3396,3152,2010,0.0,0.8206785917282104,PAHs,30,12
3396,2668,2010,0.0,0.8145288228988647,PAHs,30,12
3396,2177,2010,0.0,0.8139578700065613,PAHs,30,12
3396,821,2010,0.0,0.8111482858657837,PAHs,30,12
3396,2363,2010,0.0,0.8074677586555481,PAHs,30,12
3396,3141,2010,0.0,0.8071253895759583,PAHs,30,12
3396,4180,2010,0.0,0.8068408966064453,PAHs,30,12
3396,4085,2010,0.0,0.8064815998077393,PAHs,30,12
3396,1578,2010,0.0,0.8060648441314697,PAHs,30,12
3396,1736,2010,0.0,0.8058492541313171,PAHs,30,12
3396,1209,2010,0.0,0.8051106929779053,PAHs,30,12
3399,3542,2010,138.0,0.8738616704940796,138.0,30,12
3403,2551,2010,0.0,0.851060152053833,PAHs,30,12
3403,2989,2010,0.0,0.8241382837295532,PAHs,30,12
3403,2085,2010,0.0,0.804305911064148,PAHs,30,12
3404,500,2010,0.0,0.8147183656692505,PAHs,30,12
3413,4034,2010,194.0,0.8072696328163147,194.0,30,12
3421,3453,2010,12.0,0.847644031047821,Chinese EIPs,30,12
3421,2540,2010,12.0,0.8344205617904663,Chinese EIPs,30,12
3421,2986,2010,12.0,0.8039611577987671,Chinese EIPs,30,12
3423,3597,2010,195.0,0.9706521034240724,195.0,30,12
3423,3620,2010,195.0,0.8170896172523499,195.0,30,12
3431,2307,2010,20.0,0.8845343589782715,Heavy metals,30,12
3431,2243,2010,20.0,0.875220000743866,Heavy metals,30,12
3431,2247,2010,20.0,0.8579093217849731,Heavy metals,30,12
3431,3379,2010,20.0,0.857206404209137,Heavy metals,30,12
3431,3018,2010,20.0,0.8554626703262329,Heavy metals,30,12
3431,102,2010,20.0,0.8525517582893372,Heavy metals,30,12
3431,1058,2010,20.0,0.8395453095436096,Heavy metals,30,12
3431,1320,2010,20.0,0.829241156578064,Heavy metals,30,12
3431,2929,2010,20.0,0.8269294500350952,Heavy metals,30,12
3431,341,2010,20.0,0.8226736783981323,Heavy metals,30,12
3431,2122,2010,20.0,0.822591245174408,Heavy metals,30,12
3431,3385,2010,20.0,0.8224250674247742,Heavy metals,30,12
3431,956,2010,20.0,0.8182551860809326,Heavy metals,30,12
3431,1420,2010,20.0,0.8177128434181213,Heavy metals,30,12
3431,1739,2010,20.0,0.8148188591003418,Heavy metals,30,12
3431,1759,2010,20.0,0.8141486644744873,Heavy metals,30,12
3431,2253,2010,20.0,0.8095632195472717,Heavy metals,30,12
3431,1469,2010,20.0,0.8091273307800293,Heavy metals,30,12
3431,1211,2010,20.0,0.8091130256652832,Heavy metals,30,12
3431,812,2010,20.0,0.8083310723304749,Heavy metals,30,12
3431,2022,2010,20.0,0.808249831199646,Heavy metals,30,12
3431,1920,2010,20.0,0.8066723346710205,Heavy metals,30,12
3431,2428,2010,20.0,0.8058023452758789,Heavy metals,30,12
3431,717,2010,20.0,0.8057211637496948,Heavy metals,30,12
3431,2689,2010,20.0,0.8025708794593811,Heavy metals,30,12
3431,1200,2010,20.0,0.8019471168518066,Heavy metals,30,12
3431,2894,2010,20.0,0.8010106682777405,Heavy metals,30,12
3431,846,2010,20.0,0.8007673025131226,Heavy metals,30,12
3432,1759,2010,20.0,0.8088381886482239,Heavy metals,30,12
3432,2247,2010,20.0,0.8029829263687134,Heavy metals,30,12
3436,2572,2010,168.0,0.8118851184844971,168.0,30,12
3440,1211,2010,20.0,0.8627937436103821,Heavy metals,30,12
3440,1270,2010,20.0,0.8325107097625732,Heavy metals,30,12
3440,2092,2010,20.0,0.8005393743515015,Heavy metals,30,12
3441,2951,2010,79.0,0.812867283821106,79.0,30,12
3441,2570,2010,79.0,0.806286096572876,79.0,30,12
3441,1014,2010,79.0,0.8036906123161316,79.0,30,12
3442,3582,2010,4.0,0.8221718072891235,"Case studies, development & optimization",30,12
3446,2180,2010,101.0,0.8251893520355225,101.0,30,12
3446,1348,2010,101.0,0.8115319013595581,101.0,30,12
3449,4030,2010,61.0,0.8142980933189392,61.0,30,12
3452,3245,2010,3.0,0.8599210381507874,"Context, tools, modelling, and indicators for IS",30,12
3452,1093,2010,3.0,0.842084527015686,"Context, tools, modelling, and indicators for IS",30,12
3452,2176,2010,3.0,0.8177167177200317,"Context, tools, modelling, and indicators for IS",30,12
3452,2339,2010,3.0,0.8160372376441956,"Context, tools, modelling, and indicators for IS",30,12
3452,3887,2010,3.0,0.8076966404914856,"Context, tools, modelling, and indicators for IS",30,12
3452,3901,2010,3.0,0.8035522699356079,"Context, tools, modelling, and indicators for IS",30,12
3453,2540,2010,12.0,0.8619254231452942,Chinese EIPs,30,12
3453,2295,2010,12.0,0.8495113849639893,Chinese EIPs,30,12
3453,3421,2010,12.0,0.847644031047821,Chinese EIPs,30,12
3453,2589,2010,12.0,0.8458019495010376,Chinese EIPs,30,12
3453,2986,2010,12.0,0.8337720632553101,Chinese EIPs,30,12
3453,2614,2010,12.0,0.8232544660568237,Chinese EIPs,30,12
3453,541,2010,12.0,0.8135073184967041,Chinese EIPs,30,12
3453,3531,2010,12.0,0.8107312321662903,Chinese EIPs,30,12
3453,3739,2010,12.0,0.8077188730239868,Chinese EIPs,30,12
3453,2400,2010,12.0,0.8073492050170898,Chinese EIPs,30,12
3453,4172,2010,12.0,0.8037759065628052,Chinese EIPs,30,12
3453,2402,2010,12.0,0.8026518225669861,Chinese EIPs,30,12
3455,476,2010,11.0,0.8034534454345703,Cancer risk,30,12
3456,3660,2010,162.0,0.9112588167190552,162.0,30,12
3456,2437,2010,162.0,0.8059210777282715,162.0,30,12
3458,3237,2010,4.0,0.8946079015731812,"Case studies, development & optimization",30,12
3458,1859,2010,4.0,0.8859703540802002,"Case studies, development & optimization",30,12
3458,1216,2010,4.0,0.8401002883911133,"Case studies, development & optimization",30,12
3458,3210,2010,4.0,0.8196288347244263,"Case studies, development & optimization",30,12
3458,1869,2010,4.0,0.8035154342651367,"Case studies, development & optimization",30,12
3460,3125,2010,187.0,0.8260992765426636,187.0,30,12
3461,3341,2010,192.0,0.8275424838066101,192.0,30,12
3463,3476,2010,4.0,0.8326844573020935,"Case studies, development & optimization",30,12
3463,1938,2010,4.0,0.8199139833450317,"Case studies, development & optimization",30,12
3463,2031,2010,4.0,0.8082207441329956,"Case studies, development & optimization",30,12
3466,3705,2010,54.0,0.8217533230781555,54.0,30,12
3466,2642,2010,54.0,0.8014061450958252,54.0,30,12
3470,1320,2010,20.0,0.8238698244094849,Heavy metals,30,12
3470,644,2010,20.0,0.8048214316368103,Heavy metals,30,12
3470,1759,2010,20.0,0.8047226071357727,Heavy metals,30,12
3470,2307,2010,20.0,0.8033608198165894,Heavy metals,30,12
3470,846,2010,20.0,0.8014590740203857,Heavy metals,30,12
3471,3347,2010,186.0,0.8529337644577026,186.0,30,12
3471,3752,2010,186.0,0.8083457350730896,186.0,30,12
3471,3395,2010,186.0,0.8078247904777527,186.0,30,12
3475,3382,2010,193.0,0.8594476580619812,193.0,30,12
3476,3463,2010,4.0,0.8326844573020935,"Case studies, development & optimization",30,12
3478,2693,2010,171.0,0.8592092990875244,171.0,30,12
3479,2872,2010,180.0,0.8530387282371521,180.0,30,12
3489,3675,2009,20.0,0.842479944229126,Heavy metals,29,13
3489,1211,2009,20.0,0.8349907994270325,Heavy metals,29,13
3489,1963,2009,20.0,0.8279696702957153,Heavy metals,29,13
3489,750,2009,20.0,0.8275354504585266,Heavy metals,29,13
3489,1420,2009,20.0,0.8043018579483032,Heavy metals,29,13
3489,2243,2009,20.0,0.8020063638687134,Heavy metals,29,13
3491,751,2009,54.0,0.8169776797294617,54.0,29,13
3491,2642,2009,54.0,0.811454713344574,54.0,29,13
3493,3494,2009,196.0,0.9997326135635376,196.0,29,13
3494,3493,2009,196.0,0.9997326135635376,196.0,29,13
3497,3683,2009,28.0,0.8676958084106445,"PFAAs, PFCs, PFBA, PFOA",29,13
3497,2069,2009,28.0,0.8152927160263062,"PFAAs, PFCs, PFBA, PFOA",29,13
3499,2352,2009,53.0,0.8592534065246582,PBDEs and BFRs,29,13
3499,3094,2009,53.0,0.8296450972557068,PBDEs and BFRs,29,13
3499,1203,2009,53.0,0.8224731683731079,PBDEs and BFRs,29,13
3499,3108,2009,53.0,0.8018232583999634,PBDEs and BFRs,29,13
3500,1977,2009,97.0,0.8582611083984375,"PCDD/Fs, dl-PCBs",29,13
3500,2740,2009,97.0,0.8234934210777283,"PCDD/Fs, dl-PCBs",29,13
3500,1318,2009,97.0,0.8091257810592651,"PCDD/Fs, dl-PCBs",29,13
3500,2757,2009,97.0,0.8000266551971436,"PCDD/Fs, dl-PCBs",29,13
3509,3081,2009,186.0,0.8211971521377563,186.0,29,13
3509,3347,2009,186.0,0.8130366206169128,186.0,29,13
3512,3608,2009,0.0,0.8683998584747314,PAHs,29,13
3512,506,2009,0.0,0.8058363199234009,PAHs,29,13
3513,4223,2009,175.0,0.8325095772743225,Mussels as markers of marine pollution,29,13
3513,4396,2009,175.0,0.8256192207336426,Mussels as markers of marine pollution,29,13
3516,3530,2009,197.0,0.8067400455474854,197.0,29,13
3517,4168,2009,198.0,0.8231685161590576,198.0,29,13
3519,384,2009,38.0,0.8174116611480713,38.0,29,13
3525,1978,2009,95.0,0.8492183089256287,95.0,29,13
3525,1264,2009,95.0,0.8139997720718384,95.0,29,13
3530,3516,2009,197.0,0.8067400455474854,197.0,29,13
3531,1735,2009,12.0,0.8385226726531982,Chinese EIPs,29,13
3531,541,2009,12.0,0.8259066343307495,Chinese EIPs,29,13
3531,3453,2009,12.0,0.8107312321662903,Chinese EIPs,29,13
3531,241,2009,12.0,0.8097249269485474,Chinese EIPs,29,13
3539,3941,2009,36.0,0.8180989027023315,36.0,29,13
3539,1646,2009,36.0,0.8133167624473572,36.0,29,13
3541,52,2009,12.0,0.8450144529342651,Chinese EIPs,29,13
3542,3399,2009,138.0,0.8738616704940796,138.0,29,13
3542,4525,2009,138.0,0.8254938125610352,138.0,29,13
3542,1934,2009,138.0,0.8007118701934814,138.0,29,13
3558,3246,2009,75.0,0.836124062538147,75.0,29,13
3558,4274,2009,75.0,0.8207723498344421,75.0,29,13
3560,2274,2009,4.0,0.8083332777023315,"Case studies, development & optimization",29,13
3560,1863,2009,4.0,0.8027383089065552,"Case studies, development & optimization",29,13
3560,3323,2009,4.0,0.8012014627456665,"Case studies, development & optimization",29,13
3567,2279,2009,154.0,0.8831242918968201,154.0,29,13
3575,2245,2009,72.0,0.8443625569343567,NO2,29,13
3577,600,2009,51.0,0.8060890436172485,51.0,29,13
3582,3770,2009,4.0,0.843652606010437,"Case studies, development & optimization",29,13
3582,4368,2009,4.0,0.8266459703445435,"Case studies, development & optimization",29,13
3582,3442,2009,4.0,0.8221718072891235,"Case studies, development & optimization",29,13
3582,3835,2009,4.0,0.8117378950119019,"Case studies, development & optimization",29,13
3590,543,2009,46.0,0.8462257385253906,46.0,29,13
3594,415,2009,41.0,0.8179965615272522,41.0,29,13
3597,3423,2009,195.0,0.9706521034240724,195.0,29,13
3597,3620,2009,195.0,0.8092542290687561,195.0,29,13
3599,3365,2009,13.0,0.8109961748123169,"Modelling, environmental impact assessment (LCA) of EIPs",29,13
3605,3644,2009,167.0,0.8974823951721191,"DDT, OCP",29,13
3605,4093,2009,167.0,0.8151193857192993,"DDT, OCP",29,13
3607,1381,2009,12.0,0.908738136291504,Chinese EIPs,29,13
3607,3662,2009,12.0,0.8905831575393677,Chinese EIPs,29,13
3607,3664,2009,12.0,0.8894095420837402,Chinese EIPs,29,13
3607,2694,2009,12.0,0.8300199508666992,Chinese EIPs,29,13
3607,2540,2009,12.0,0.8068512678146362,Chinese EIPs,29,13
3608,3512,2009,0.0,0.8683998584747314,PAHs,29,13
3611,3396,2009,0.0,0.8704071044921875,PAHs,29,13
3611,1450,2009,0.0,0.8639873266220093,PAHs,29,13
3611,478,2009,0.0,0.8447513580322266,PAHs,29,13
3611,1109,2009,0.0,0.8397287130355835,PAHs,29,13
3611,3756,2009,0.0,0.8390713930130005,PAHs,29,13
3611,1158,2009,0.0,0.8307722210884094,PAHs,29,13
3611,2960,2009,0.0,0.830586314201355,PAHs,29,13
3611,2570,2009,0.0,0.8292261958122253,PAHs,29,13
3611,2668,2009,0.0,0.8271928429603577,PAHs,29,13
3611,3244,2009,0.0,0.8252719640731812,PAHs,29,13
3611,2786,2009,0.0,0.8229252099990845,PAHs,29,13
3611,2957,2009,0.0,0.8220309019088745,PAHs,29,13
3611,3141,2009,0.0,0.8218525648117065,PAHs,29,13
3611,3615,2009,0.0,0.8187516927719116,PAHs,29,13
3611,2121,2009,0.0,0.8159279227256775,PAHs,29,13
3611,1748,2009,0.0,0.8113237619400024,PAHs,29,13
3611,2837,2009,0.0,0.8067901730537415,PAHs,29,13
3611,1586,2009,0.0,0.8066749572753906,PAHs,29,13
3611,666,2009,0.0,0.8042587041854858,PAHs,29,13
3611,2177,2009,0.0,0.8011929392814636,PAHs,29,13
3613,2740,2009,97.0,0.8097744584083557,"PCDD/Fs, dl-PCBs",29,13
3615,3396,2009,0.0,0.8780738115310669,PAHs,29,13
3615,3196,2009,0.0,0.875253438949585,PAHs,29,13
3615,478,2009,0.0,0.8728752136230469,PAHs,29,13
3615,1748,2009,0.0,0.8674326539039612,PAHs,29,13
3615,666,2009,0.0,0.8604466915130615,PAHs,29,13
3615,3756,2009,0.0,0.8584799766540527,PAHs,29,13
3615,2570,2009,0.0,0.8507421612739563,PAHs,29,13
3615,2177,2009,0.0,0.8500648736953735,PAHs,29,13
3615,1450,2009,0.0,0.8375320434570312,PAHs,29,13
3615,1109,2009,0.0,0.8359140157699585,PAHs,29,13
3615,2960,2009,0.0,0.8346852660179138,PAHs,29,13
3615,1586,2009,0.0,0.8338112235069275,PAHs,29,13
3615,1158,2009,0.0,0.8331366777420044,PAHs,29,13
3615,3752,2009,0.0,0.8310317397117615,PAHs,29,13
3615,3244,2009,0.0,0.8284797072410583,PAHs,29,13
3615,2786,2009,0.0,0.8259583711624146,PAHs,29,13
3615,1736,2009,0.0,0.8256998062133789,PAHs,29,13
3615,3152,2009,0.0,0.8241997361183167,PAHs,29,13
3615,3212,2009,0.0,0.8235306739807129,PAHs,29,13
3615,506,2009,0.0,0.8233296871185303,PAHs,29,13
3615,2121,2009,0.0,0.8224777579307556,PAHs,29,13
3615,2197,2009,0.0,0.8220954537391663,PAHs,29,13
3615,4085,2009,0.0,0.8210905194282532,PAHs,29,13
3615,1447,2009,0.0,0.8196855187416077,PAHs,29,13
3615,3611,2009,0.0,0.8187516927719116,PAHs,29,13
3615,1054,2009,0.0,0.8163312673568726,PAHs,29,13
3615,1209,2009,0.0,0.8132801651954651,PAHs,29,13
3615,2668,2009,0.0,0.8131383657455444,PAHs,29,13
